,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff
2603,Sat13_cho_0303_3,4,81,0.0009291626047343016,-6.981226802459967,0.0011442978047864205,0.0007632140239300922,-0.0003810837808563283,-34.837871911470074,-36.508989919376766,-1.671118007906692,7.615773105863909,0.4681651458949543,0.9882826750187116,-0.5201175291237573
2604,Sat13_cho_0303_3,4,45,0.005430417135357857,-5.2157393274789445,0.004652383149468919,0.004664844509170041,1.2461359701121388e-05,-24.344821623128265,-24.521677387376453,-0.17685576424818805,0.0,0.7176759109398434,0.9433701411386298,-0.22569423019878643
2605,Sat13_cho_0303_3,4,11,0.00727672828361392,-4.923073929380692,0.9968683127347755,0.9969586181755596,9.030544078414415e-05,43.98095917287761,42.62103794063724,-1.3599212322403744,0.0,0.22559486821609576,-0.08585149630920692,0.31144636452530267
2606,Sat13_cho_0303_3,4,37,0.001665832824073732,-6.397430085966491,0.012657311141238026,0.008319173355084919,-0.004338137786153107,-18.493561703071336,-21.714489685000956,-3.22092798192962,8.06225774829855,0.19086090929196975,-0.20103557669239652,0.39189648598436627
2607,Sat13_cho_0303_3,4,91,0.08777615427970886,-2.4329654065759545,0.0006345808150091115,0.0004938927540782956,-0.00014068806093081587,-37.782328172720526,-43.09170061769522,-5.3093724449746915,9.055385138137417,-0.9978139517356465,0.9926294859932269,-1.9904434377288733
2608,Sat13_cho_0303_3,4,55,0.043141935020685196,-3.1432597845837287,0.0022578251331765165,0.002224906440054908,-3.2918693121608555e-05,-27.018026980526784,-27.114084317220932,-0.09605733669414818,0.0,0.9100346626267207,0.9519404049994544,-0.0419057423727337
2609,Sat13_cho_0303_3,4,79,0.056180402636528015,-2.8791872904301905,0.0011293979480070382,0.0009005133298167767,-0.0002288846181902615,-34.54402639630495,-36.50994535733492,-1.9659189610299705,6.324555320336759,0.6144529144113838,-0.9872839320801244,1.6017368464915083
2610,Sat13_cho_0303_3,4,7,0.0010635661892592907,-6.846127688063372,0.9970697274393338,0.9968658146599465,-0.00020391277938724972,47.73265628111081,43.552990797075765,-4.1796654840350485,4.123105625617661,0.08307609126785859,0.3563572435577887,-0.2732811522899301
2611,Sat13_cho_0303_3,4,99,0.19146806001663208,-1.6530342726970702,0.0006364883874220295,0.0005876978051094772,-4.879058231255229e-05,-31.852745074076783,-32.01102230832448,-0.15827723424769502,0.0,0.9914267346939406,0.9940943007984734,-0.0026675661045327814
2612,Sat13_cho_0303_3,4,33,0.001,-6.907755278982137,0.9900882237937204,0.1033592168795886,-0.8867290069141318,31.36696238801533,-12.379440787330674,-43.746403175346,5.0990195135927845,-0.020282830192020533,-0.3136202734687743,0.29333744327675376
2613,Sat13_cho_0303_3,4,9,0.0035568682942539454,-5.638874813900121,0.9968940624564439,0.9968774724402765,-1.659001616738376e-05,43.69944919968368,43.270947810208284,-0.42850138947539307,0.0,0.1976663294054413,0.3546550548196797,-0.1569887254142384
2614,Sat13_cho_0303_3,4,77,0.001,-6.907755278982137,0.000902982368457983,0.0007723061215438864,-0.00013067624691409652,-35.582876227211656,-35.591089611373526,-0.008213384161869897,0.0,0.9990501529086797,0.9654639798922262,0.0335861730164535
