,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff
0,Sat18_Kob_0304_4,4,61,0.0005832907045260072,-7.4468248603405645,0.008837884079779701,0.005679692312140605,-0.003158191767639096,-3.954415394344744,-7.68803723446923,-3.7336218401244863,12.529964086141668,-0.9833350756665553,-0.8879562218470934,-0.09537885381946187
1,Sat18_Kob_0304_4,4,1,0.42341363430023193,-0.8594057188625929,0.9996946918142766,0.9996884055082503,-6.286306026281885e-06,43.0845785526471,42.40961089371632,-0.6749676589307825,0.0,-0.0445029412124164,0.21178812101855818,-0.2562910622309746
2,Sat18_Kob_0304_4,4,17,0.002122779143974185,-6.15502913183071,0.9997311553070705,0.9996375264809669,-9.362882610353118e-05,48.540135427472286,44.98763487731028,-3.5525005501620086,1.4142135623730951,0.8754249564797765,0.8035354862830598,0.07188947019671665
3,Sat18_Kob_0304_4,4,49,0.0007063962402753532,-7.255334231062196,0.9547992967645204,0.8069524572522787,-0.14784683951224165,3.6917064390546486,1.7119030210331827,-1.9798034180214659,3.1622776601683795,-0.8718245850003025,-0.48696534510773326,-0.3848592398925692
4,Sat18_Kob_0304_4,4,65,0.0017082266276702285,-6.372299506428171,0.0023893376142343214,0.0021184431382332836,-0.0002708944760010379,-8.153053453537199,-9.628083579909612,-1.4750301263724133,9.848857801796104,-0.990432573451681,-0.9921208841347617,0.0016883106830807293
5,Sat18_Kob_0304_4,4,59,0.040794387459754944,-3.199210769295485,0.009212378964771895,0.0035043599056284735,-0.005708019059143421,-3.8640611548967234,-6.138534960543962,-2.2744738056472382,11.180339887498949,-0.9827483792285598,-0.9748335235482908,-0.007914855680269062
6,Sat18_Kob_0304_4,4,47,0.001,-6.907755278982137,0.9527676455409066,0.9507768123065163,-0.00199083323439031,3.714076070163877,3.6070070236346514,-0.10706904652922544,0.0,0.9857663838024989,-0.7547759841677532,1.740542367970252
7,Sat18_Kob_0304_4,4,75,0.000704291625879705,-7.258318046274076,0.0022711659291799746,0.002538839211803645,0.0002676732826236705,-4.841208010435437,-5.101039977258521,-0.25983196682308396,0.0,0.9985874735625448,-0.9996223214664494,1.9982097950289943
8,Sat18_Kob_0304_4,4,15,0.0015774978091940284,-6.45191535233337,0.999771838785207,0.9996622273016779,-0.0001096114835291706,49.120494822699584,44.48206248427042,-4.638432338429162,2.0,0.8537252481130675,-0.4312093886799005,1.284934636792968
9,Sat18_Kob_0304_4,4,51,0.0019978941418230534,-6.215661582229918,0.8501302187446269,0.8523096712223833,0.002179452477756416,2.4151522543691435,2.5101443019239045,0.09499204755476098,0.0,-0.33866339256041567,-0.506369970435785,0.16770657787536936
10,Sat18_Kob_0304_4,4,71,0.08748428523540497,-2.436296099057754,0.003756865518140362,0.004791776287102256,0.0010349107689618942,-5.6132010246200945,-6.427181179668432,-0.8139801550483377,0.0,-0.9956464020374656,0.9992058840752573,-1.994852286112723
11,Sat18_Kob_0304_4,4,79,0.03442753478884697,-3.368898604867622,0.001950716575556788,0.002006660198120347,5.5943622563559003e-05,-4.81023272368317,-5.04553289776093,-0.23530017407775983,0.0,0.011130029281469495,0.9994189926751295,-0.98828896339366
12,Sat18_Kob_0304_4,4,41,0.012569296173751354,-4.376498250489281,0.9953418689644421,0.997408861264635,0.002066992300192916,17.090566265527656,12.567560391305172,-4.523005874222484,5.385164807134504,0.2334584150818506,0.2912527926242847,-0.057794377542434106
13,Sat18_Kob_0304_4,4,67,0.01523494254797697,-4.184163637606582,0.002820826442988089,0.0026979814599948915,-0.00012284498299319768,-7.280506214541793,-7.793578472577252,-0.513072258035459,5.830951894845301,-0.9930543896497053,0.9986698060290842,-1.9917241956787894
14,Sat18_Kob_0304_4,4,63,0.05859557166695595,-2.8370961540779147,0.006780068678033713,0.002489627540931183,-0.00429044113710253,-7.595748709684201,-8.338159109189522,-0.7424103995053217,10.04987562112089,0.7486000954975182,0.9944098031183054,-0.24580970762078724
15,Sat18_Kob_0304_4,4,3,0.09956420958042145,-2.3069525205322683,0.9997006608034579,0.9996597669159075,-4.0893887550352837e-05,42.92032671479855,41.49654839479036,-1.4237783200081893,2.0,0.31315231388372883,0.15317256210042737,0.15997975178330145
16,Sat18_Kob_0304_4,4,21,0.14677807688713074,-1.9188335139599724,0.9993675975851235,0.9993654053729792,-2.1922121442585762e-06,40.666992222802534,37.834854125229256,-2.832138097573278,5.385164807134504,-0.018334517584316465,-0.4727294224805942,0.4543949048962777
17,Sat18_Kob_0304_4,4,11,0.03096676431596279,-3.474840768467413,0.9997429122456977,0.9997417175112682,-1.1947344294993556e-06,47.28882242128224,44.87189179960851,-2.4169306216737283,6.4031242374328485,0.1337394799891748,0.10798347624177483,0.02575600374739996
18,Sat18_Kob_0304_4,4,7,0.00412308145314455,-5.491154469657089,0.9996889924731623,0.9996738132113472,-1.5179261815156941e-05,42.907294002148156,42.21858993063241,-0.688704071515744,0.0,0.41417771442508516,0.08934883991361418,0.32482887451147097
19,Sat18_Kob_0304_4,4,73,0.11299046128988266,-2.1804518771966754,0.0020142447076594294,0.0021193791049279875,0.00010513439726855811,-4.890913566640948,-5.074079342336529,-0.18316577569558135,1.0,0.9994112116286191,0.2812865407711993,0.7181246708574198
20,Sat18_Kob_0304_4,4,29,0.0006212547305040061,-7.383769366089056,0.9973701448166485,0.9970790355466207,-0.00029110927002784504,22.270405579544388,21.92186769386864,-0.3485378856757464,0.0,-0.02776411550726982,0.3732981437266968,-0.4010622592339666
