,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
1322,Sat16_cho_0304_2,4,113,0.11717983335256577,-2.144045487015629,0.0010625099733163612,0.00093754805317392,-0.00012496192014244123,-9.682816963638368,-9.926092273644795,-0.24327531000642644,7.211102550927978,-0.9861223695052123,-0.9840273835348786,-0.0020949859703336404,3.0022837171923102,2.97356368832476,-0.02872002886755043,1.0,1.0,0.0,7.211102550927978,7.211102550927978,0,0,-0.48555967108141307,-0.48483672522535953,-0.49846771245346555,3.1025175764309854e-06,-4.039424179317491e-06
1323,Sat16_cho_0304_2,4,25,0.0025657140649855137,-5.965518451193546,0.9938589975683119,0.9943051000274228,0.0004461024591109197,36.34382073909266,29.756363200382527,-6.587457538710137,1.4142135623730951,-0.21845529911665537,-0.6074705824382208,0.38901528332156543,24.07511770871318,21.904306481542747,-2.1708112271704323,1.0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,7,0.5149969321690333,0.5188334570069789,-1.122467514607254,0.000579277490402208,0.0023718058654894764
1324,Sat16_cho_0304_2,4,91,0.001010920386761427,-6.89689408906585,0.005121600624381939,0.003528510349628089,-0.00159309027475385,-9.871621900925005,-10.865440074405468,-0.993818173480463,6.082762530298219,-0.7334321473819728,0.9975119597933876,-1.7309441071753604,7.183871224875499,6.255710873343925,-0.9281603515315737,2.23606797749979,2.23606797749979,0.0,6.082762530298219,6.082762530298219,1,1,0.33516374863287446,0.3833201628074624,0.6623482111605131,0.0002270667404982163,0.0007145191510615073
1325,Sat16_cho_0304_2,4,79,0.0015188404358923435,-6.489808106381661,0.02099973085388951,0.005807309791437065,-0.015192421062452444,-9.736289002684906,-11.692573892728927,-1.9562848900440208,1.0,-0.2583699675747246,-0.12492566904533754,-0.13344429852938705,9.808421542464199,7.971353005385965,-1.8370685370782338,1.4142135623730951,1.4142135623730951,0.0,1.0,1.0,0,1,0.4023166976259552,0.37289192306053454,-0.5272423666712928,0.04970694807693318,0.067084195806624
1326,Sat16_cho_0304_2,4,127,0.0037701737601310015,-5.580634188363915,0.0007877809256963131,0.001098248550107761,0.00031046762441144793,-11.094860728494782,-12.843470460961896,-1.7486097324671146,3.605551275463989,-0.9979820833339982,-0.9995692370845366,0.001587153750538417,2.3677823274335386,3.374253243592459,1.0064709161589205,4.47213595499958,4.47213595499958,0.0,3.605551275463989,3.605551275463989,2,1,0.20667795985051884,0.05963325199544552,-1.2062471969350554,0.02467776585388079,0.0038534497256252354
1327,Sat16_cho_0304_2,4,89,0.37949690222740173,-0.968908844953413,0.005950235397720438,0.004099673480332577,-0.0018505619173878607,-10.500443320059606,-11.237292056400554,-0.7368487363409475,6.324555320336759,0.9689608275018169,0.9624246726951566,0.006536154806660255,7.6155294669363505,7.093140442882811,-0.5223890240535392,1.0,1.0,0.0,6.324555320336759,6.324555320336759,1,0,0.26465650380444355,0.3079105013390552,0.6977681688907131,0.004485566266702823,-0.00740984199719022
1328,Sat16_cho_0304_2,4,67,0.9962183833122253,-0.003788785077937179,0.6321964007613252,0.6356331317911698,0.003436731029844542,3.335450357831287,3.5121081412322037,0.17665778340091665,0.0,0.679136914409399,0.5882896870309251,0.09084722737847395,13.631637376250671,13.912589592999149,0.2809522167484779,1.0,1.0,0.0,0.0,0.0,0,0,0.5327941178117729,0.4744064801684118,0.05549556921915222,0.005332263054745684,-0.003674028420564233
1329,Sat16_cho_0304_2,4,111,0.0019315259996801615,-6.249444915073483,0.0010551346209202173,0.0009047053440437436,-0.00015042927687647367,-9.904453104670965,-11.644454047378336,-1.7400009427073702,6.708203932499369,-0.9891711045854035,-0.9903208201929237,0.0011497156075201964,3.0950624367688833,2.9140663664218436,-0.18099607034703968,2.0,2.0,0.0,6.708203932499369,6.708203932499369,1,2,-0.4129655259988218,-0.38578373815743994,-0.5773552941941018,-0.04083537855834698,0.02791510166737357
1330,Sat16_cho_0304_2,4,93,0.679113507270813,-0.38696699710170035,0.003460066764370495,0.0035530074740424133,9.294070967191814e-05,-10.463668487103623,-12.74503881624513,-2.281370329141506,8.48528137423857,0.5782571910787755,-0.4415561283935521,1.0198133194723276,5.343165359865961,8.441388038939827,3.0982226790738663,5.830951894845301,5.830951894845301,0.0,8.48528137423857,8.48528137423857,0,3,-0.0536271084445963,-0.10351651221281717,-0.38792901994895584,0.03526685490339773,0.05345476462567812
1331,Sat16_cho_0304_2,4,17,0.6646537780761719,-0.40848900837539104,0.9958341341478705,0.9954746607417322,-0.0003594734061382887,39.564163731000995,41.07413874857216,1.5099750175711648,0.0,0.37913696606388897,0.38372214961720813,-0.004585183553319161,22.415902396100364,23.515908620520136,1.1000062244197721,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.3992131776730501,0.3989113744732874,-0.01549102805584196,0.09855819642418795,0.30170999674893645
