,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
30,Yam01_cho_0223_1,2,57,0.0455484539270401,-3.088978598178456,0.02333153010694322,0.004169993405631733,-0.019161536701311488,-14.136795739812671,-21.482833679219226,-7.346037939406555,6.324555320336759,0.4279892401191391,0.9178329992462221,-0.489843759127083,14.138713274236448,13.002069560077663,-1.1366437141587848,5.385164807134504,5.385164807134504,0.0,6.324555320336759,6.324555320336759,5,3,0.027562205970534305,-0.013737042604357144,0.8902707932756878,0,0
31,Yam01_cho_0223_1,2,45,0.001191142131574452,-6.732842657715374,0.12418826837714214,0.1274152544179007,0.0032269860407585504,-6.5499358596515895,-8.589458455737086,-2.0395225960854964,9.219544457292887,0.40381797770930866,-0.6759506727860458,1.0797686504953545,13.311266999910243,15.28423699022985,1.9729699903196067,1.0,1.0,0.0,9.219544457292887,9.219544457292887,0,1,0.07917918484091024,0.061249367964627696,-0.7551298576269561,0,0
32,Yam01_cho_0223_1,2,13,0.001,-6.907755278982137,0.9814227363883534,0.9632364712849636,-0.01818626510338983,19.16122574899619,14.861481910265027,-4.299743838731164,4.242640687119285,0.07279884353024858,-0.010402327254577631,0.08320117078482621,17.92882678969112,16.595726821670223,-1.3330999680208961,1.4142135623730951,1.4142135623730951,0.0,4.242640687119285,4.242640687119285,0,0,0.5938359073785198,0.5570275899518443,-0.6042382346330974,0,0
33,Yam01_cho_0223_1,2,25,0.0052176229655742645,-5.255713351379901,0.7502188275904118,0.5513711684040644,-0.1988476591863474,5.193836229016536,1.5802661463180758,-3.61357008269846,4.47213595499958,-0.5555674370522452,-0.8519466979720569,0.2963792609198117,14.147546568057223,16.013509671588547,1.8659631035313247,1.0,1.0,0.0,4.47213595499958,4.47213595499958,1,3,-0.2463811446881753,-0.594952106412377,-0.6055655532838816,0,0
34,Yam01_cho_0223_1,2,19,0.02101799100637436,-3.862376493439939,0.9259466100732664,0.8282450703774287,-0.09770153969583772,12.328164113261803,7.90989158277635,-4.418272530485453,2.23606797749979,0.46609581762487434,0.4599606653657289,0.00613515225914546,16.01191492101369,15.837039964782438,-0.17487495623125326,1.4142135623730951,1.4142135623730951,0.0,2.23606797749979,2.23606797749979,0,2,0.23995037713634182,0.32087494608762207,0.22001028822938706,0,0
35,Yam01_cho_0223_1,2,11,0.001,-6.907755278982137,0.9798504521393027,0.9788491355858249,-0.0010013165534777935,17.762460350240964,17.446981698837934,-0.3154786514030299,5.830951894845301,0.35624387969545807,0.01775140631422136,0.3384924733812367,16.58315776999813,16.752165484454533,0.16900771445640217,6.0,6.0,0.0,5.830951894845301,5.830951894845301,0,0,0.3997815942477825,0.43836055564926873,-0.38203018793356114,0,0
36,Yam01_cho_0223_1,2,49,0.0018815547227859497,-6.275656863694711,0.12907354961653283,0.07546062371864692,-0.05361292589788591,-8.93468927601804,-12.052235190958594,-3.117545914940555,3.605551275463989,-0.2241774383025264,-0.260823973447767,0.03664653514524058,15.416716230668106,16.031156804325633,0.6144405736575269,1.0,1.0,0.0,3.605551275463989,3.605551275463989,5,5,0.05466056933813658,0.11315788423960609,-0.31548454278590354,0,0
37,Tak16_cho_0329_9,2,23,0.10890598595142365,-2.217270283139517,0.9718934694660643,0.9145658960274872,-0.057327573438577084,12.495861315139084,7.69262791812915,-4.803233397009934,4.0,0.19556666629618083,0.07080934088584746,0.12475732541033337,14.052273904734891,12.826002482389956,-1.2262714223449347,1.4142135623730951,1.4142135623730951,0.0,4.0,4.0,1,4,0.3561074217349182,0.4318081664438673,-0.28529808084907077,0,0
38,Tak16_cho_0329_9,2,67,0.001,-6.907755278982137,0.9915414313191984,0.9886129883386556,-0.0029284429805427337,12.794453133023003,7.172140294351918,-5.6223128386710854,10.63014581273465,0.916427918859411,0.5816347039342823,0.3347932149251287,12.197066463919995,8.416673076438824,-3.780393387481171,6.324555320336759,6.324555320336759,0.0,10.63014581273465,10.63014581273465,4,2,0.4606576855442286,0.4873803924816928,0.1209770183900537,0,0
39,Tak16_cho_0329_9,2,13,0.001,-6.907755278982137,0.9889773010912697,0.9818480886856565,-0.00712921240561315,16.732984147974108,14.37605644340899,-2.356927704565118,2.23606797749979,0.5041502796779388,0.24809988053346943,0.25605039914446936,14.82167570094621,14.452335233257243,-0.3693404676889678,1.4142135623730951,1.4142135623730951,0.0,2.23606797749979,2.23606797749979,2,0,0.3400325945645592,0.5018034242790131,-0.09193271403108977,0,0
